id,title,company,location,category,url,source,job_type,priority,publication_date,salary,education,is_mnc,placements,package
real_mock_77,HR Manager,Deloitte,"Assam, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,True,117,16
real_mock_78,Product Manager,Goldman Sachs,"Meghalaya, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,95,6
real_mock_79,DevOps Engineer,KPMG,"West Bengal, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,84,17
real_mock_80,Software Engineer,PwC,"Maharashtra, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,128,18
real_mock_81,Data Analyst,Accenture,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,198,6
real_mock_82,Consultant,Oracle,"Telangana, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,77,7
real_mock_83,Accountant,HDFC Bank,"Gujarat, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,30,3
real_mock_84,BCA Intern,Coal India,"Pune, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,False,28,7
real_mock_85,MCA Trainee,TCS,"Hyderabad, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,False,27,4
real_mock_86,B.Tech Graduate,Infosys,"Kerala, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,False,30,6
real_mock_87,HR Manager,Wipro,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,False,46,5
real_mock_88,Product Manager,Reliance,"Mumbai (Bombay), India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,25,5
real_mock_89,DevOps Engineer,L&T,"Navi Mumbai, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,39,4
real_mock_90,Software Engineer,Capgemini,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,89,8
real_mock_91,Data Analyst,Cognizant,"New Delhi, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,161,9
real_mock_92,Consultant,Deloitte,"Noida, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,184,22
real_mock_93,Accountant,Goldman Sachs,"Gurgaon, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,83,6
real_mock_94,BCA Intern,KPMG,"Gurugram, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,181,12
real_mock_95,MCA Trainee,PwC,"Bangalore, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,97,22
real_mock_96,B.Tech Graduate,Accenture,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,63,15
real_mock_97,HR Manager,Oracle,"Chennai, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,True,63,13
real_mock_98,Product Manager,HDFC Bank,"Jalpaiguri, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,13,4
real_mock_99,DevOps Engineer,Coal India,"Assam, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,44,7
real_mock_100,Software Engineer,TCS,"Meghalaya, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,33,4
real_mock_101,Data Analyst,Infosys,"West Bengal, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",False,21,7
real_mock_102,Consultant,Wipro,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,25,7
real_mock_103,Accountant,Reliance,"Tamil Nadu, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,25,3
real_mock_104,BCA Intern,L&T,"Telangana, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,False,47,4
real_mock_105,MCA Trainee,Capgemini,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,126,13
real_mock_106,B.Tech Graduate,Cognizant,"Pune, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,118,21
real_mock_107,HR Manager,Deloitte,"Hyderabad, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,True,149,19
real_mock_108,Product Manager,Goldman Sachs,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,147,24
real_mock_109,DevOps Engineer,KPMG,"Punjab, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,106,12
real_mock_110,Software Engineer,PwC,"Mumbai (Bombay), India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,184,21
real_mock_111,Data Analyst,Accenture,"Navi Mumbai, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,199,17
real_mock_112,Consultant,Oracle,"Delhi, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,137,12
real_mock_113,Accountant,HDFC Bank,"New Delhi, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,42,7
real_mock_114,BCA Intern,Coal India,"Noida, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,False,5,7
real_mock_115,MCA Trainee,TCS,"Gurgaon, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,False,27,7
real_mock_116,B.Tech Graduate,Infosys,"Gurugram, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,False,17,3
real_mock_117,HR Manager,Wipro,"Bangalore, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,False,10,7
real_mock_118,Product Manager,Reliance,"Karnataka, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,39,7
real_mock_119,DevOps Engineer,L&T,"Chennai, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,39,5
real_mock_120,Software Engineer,Capgemini,"Jalpaiguri, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,145,15
real_mock_121,Data Analyst,Cognizant,"Assam, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,128,24
real_mock_122,Consultant,Deloitte,"Meghalaya, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,145,21
real_mock_123,Accountant,Goldman Sachs,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,53,10
real_mock_124,BCA Intern,KPMG,"Maharashtra, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,136,24
real_mock_125,MCA Trainee,PwC,"Tamil Nadu, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,118,12
real_mock_126,B.Tech Graduate,Accenture,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,118,24
real_mock_127,HR Manager,Oracle,"Gujarat, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,True,74,7
real_mock_128,Product Manager,HDFC Bank,"Pune, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,27,7
real_mock_129,DevOps Engineer,Coal India,"Hyderabad, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,11,3
real_mock_130,Software Engineer,TCS,"Kerala, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,8,5
real_mock_131,Data Analyst,Infosys,"Punjab, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",False,21,6
real_mock_132,Consultant,Wipro,"Mumbai (Bombay), India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,19,6
real_mock_133,Accountant,Reliance,"Navi Mumbai, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,31,3
real_mock_134,BCA Intern,L&T,"Delhi, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,False,26,5
real_mock_135,MCA Trainee,Capgemini,"New Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,68,8
real_mock_136,B.Tech Graduate,Cognizant,"Noida, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,99,24
real_mock_137,HR Manager,Deloitte,"Gurgaon, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,True,63,21
real_mock_138,Product Manager,Goldman Sachs,"Gurugram, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,130,11
real_mock_139,DevOps Engineer,KPMG,"Bangalore, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,72,22
real_mock_140,Software Engineer,PwC,"Karnataka, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,192,16
real_mock_141,Data Analyst,Accenture,"Chennai, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,76,8
real_mock_142,Consultant,Oracle,"Jalpaiguri, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,92,16
real_mock_143,Accountant,HDFC Bank,"Assam, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,42,6
real_mock_144,BCA Intern,Coal India,"Meghalaya, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,False,23,4
real_mock_145,MCA Trainee,TCS,"West Bengal, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,False,8,6
real_mock_146,B.Tech Graduate,Infosys,"Maharashtra, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,False,49,6
real_mock_147,HR Manager,Wipro,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,False,49,7
real_mock_148,Product Manager,Reliance,"Telangana, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,30,4
real_mock_149,DevOps Engineer,L&T,"Gujarat, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,6,5
real_mock_150,Software Engineer,Capgemini,"Pune, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,78,14
real_mock_151,Data Analyst,Cognizant,"Hyderabad, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,198,6
real_mock_152,Consultant,Deloitte,"Kerala, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,102,22
real_mock_153,Accountant,Goldman Sachs,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,183,21
real_mock_154,BCA Intern,KPMG,"Mumbai (Bombay), India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,195,19
real_mock_155,MCA Trainee,PwC,"Navi Mumbai, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,147,10
real_mock_156,B.Tech Graduate,Accenture,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,50,15
real_mock_157,HR Manager,Oracle,"New Delhi, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,True,137,8
real_mock_158,Product Manager,HDFC Bank,"Noida, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,6,3
real_mock_159,DevOps Engineer,Coal India,"Gurgaon, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,23,6
real_mock_160,Software Engineer,TCS,"Gurugram, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,34,3
real_mock_161,Data Analyst,Infosys,"Bangalore, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",False,45,7
real_mock_162,Consultant,Wipro,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,26,6
real_mock_163,Accountant,Reliance,"Chennai, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,49,6
real_mock_164,BCA Intern,L&T,"Jalpaiguri, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,False,28,5
real_mock_165,MCA Trainee,Capgemini,"Assam, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,126,15
real_mock_166,B.Tech Graduate,Cognizant,"Meghalaya, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,120,19
real_mock_167,HR Manager,Deloitte,"West Bengal, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,True,87,16
real_mock_168,Product Manager,Goldman Sachs,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,74,10
real_mock_169,DevOps Engineer,KPMG,"Tamil Nadu, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,151,13
real_mock_170,Software Engineer,PwC,"Telangana, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,108,13
real_mock_171,Data Analyst,Accenture,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,106,14
real_mock_172,Consultant,Oracle,"Pune, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,159,12
real_mock_173,Accountant,HDFC Bank,"Hyderabad, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,12,7
real_mock_174,BCA Intern,Coal India,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,False,6,7
real_mock_175,MCA Trainee,TCS,"Punjab, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,False,48,3
real_mock_176,B.Tech Graduate,Infosys,"Mumbai (Bombay), India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,False,49,6
real_mock_177,HR Manager,Wipro,"Navi Mumbai, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,False,49,7
real_mock_178,Product Manager,Reliance,"Delhi, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,44,6
real_mock_179,DevOps Engineer,L&T,"New Delhi, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,25,3
real_mock_180,Software Engineer,Capgemini,"Noida, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,119,23
real_mock_181,Data Analyst,Cognizant,"Gurgaon, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,173,19
real_mock_182,Consultant,Deloitte,"Gurugram, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,125,16
real_mock_183,Accountant,Goldman Sachs,"Bangalore, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,124,7
real_mock_184,BCA Intern,KPMG,"Karnataka, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,63,9
real_mock_185,MCA Trainee,PwC,"Chennai, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,132,6
real_mock_186,B.Tech Graduate,Accenture,"Jalpaiguri, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,89,6
real_mock_187,HR Manager,Oracle,"Assam, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,True,121,22
real_mock_188,Product Manager,HDFC Bank,"Meghalaya, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,46,4
real_mock_189,DevOps Engineer,Coal India,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,31,3
real_mock_190,Software Engineer,TCS,"Maharashtra, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,44,6
real_mock_191,Data Analyst,Infosys,"Tamil Nadu, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",False,8,3
real_mock_192,Consultant,Wipro,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,49,5
real_mock_193,Accountant,Reliance,"Gujarat, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,8,4
real_mock_194,BCA Intern,L&T,"Pune, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,False,13,7
real_mock_195,MCA Trainee,Capgemini,"Hyderabad, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,167,13
real_mock_196,B.Tech Graduate,Cognizant,"Kerala, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,90,9
real_mock_197,HR Manager,Deloitte,"Punjab, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,True,69,19
real_mock_198,Product Manager,Goldman Sachs,"Mumbai (Bombay), India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,53,9
real_mock_199,DevOps Engineer,KPMG,"Navi Mumbai, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,99,15
real_mock_200,Software Engineer,PwC,"Delhi, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,137,21
real_mock_201,Data Analyst,Accenture,"New Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,90,15
real_mock_202,Consultant,Oracle,"Noida, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,129,7
real_mock_203,Accountant,HDFC Bank,"Gurgaon, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,26,7
real_mock_204,BCA Intern,Coal India,"Gurugram, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,False,36,3
real_mock_205,MCA Trainee,TCS,"Bangalore, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,False,13,7
real_mock_206,B.Tech Graduate,Infosys,"Karnataka, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,False,34,4
real_mock_207,HR Manager,Wipro,"Chennai, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,False,23,5
real_mock_208,Product Manager,Reliance,"Jalpaiguri, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,31,3
real_mock_209,DevOps Engineer,L&T,"Assam, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,7,4
real_mock_210,Software Engineer,Capgemini,"Meghalaya, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,192,17
real_mock_211,Data Analyst,Cognizant,"West Bengal, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,66,9
real_mock_212,Consultant,Deloitte,"Maharashtra, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,120,8
real_mock_213,Accountant,Goldman Sachs,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,176,24
real_mock_214,BCA Intern,KPMG,"Telangana, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,102,6
real_mock_215,MCA Trainee,PwC,"Gujarat, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,140,22
real_mock_216,B.Tech Graduate,Accenture,"Pune, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,92,11
real_mock_217,HR Manager,Oracle,"Hyderabad, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,True,115,6
real_mock_218,Product Manager,HDFC Bank,"Kerala, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,27,7
real_mock_219,DevOps Engineer,Coal India,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,16,3
real_mock_220,Software Engineer,TCS,"Mumbai (Bombay), India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,22,5
real_mock_221,Data Analyst,Infosys,"Navi Mumbai, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",False,17,7
real_mock_222,Consultant,Wipro,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,14,3
real_mock_223,Accountant,Reliance,"New Delhi, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,14,5
real_mock_224,BCA Intern,L&T,"Noida, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,False,42,7
real_mock_225,MCA Trainee,Capgemini,"Gurgaon, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,183,21
real_mock_226,B.Tech Graduate,Cognizant,"Gurugram, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,150,13
real_mock_227,HR Manager,Deloitte,"Bangalore, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,True,146,22
real_mock_228,Product Manager,Goldman Sachs,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,85,12
real_mock_229,DevOps Engineer,KPMG,"Chennai, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,184,8
real_mock_230,Software Engineer,PwC,"Jalpaiguri, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,172,16
real_mock_231,Data Analyst,Accenture,"Assam, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,184,12
real_mock_232,Consultant,Oracle,"Meghalaya, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,101,12
real_mock_233,Accountant,HDFC Bank,"West Bengal, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,48,4
real_mock_234,BCA Intern,Coal India,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,False,8,4
real_mock_235,MCA Trainee,TCS,"Tamil Nadu, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,False,36,6
real_mock_236,B.Tech Graduate,Infosys,"Telangana, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,False,19,3
real_mock_237,HR Manager,Wipro,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,False,11,6
real_mock_238,Product Manager,Reliance,"Pune, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,32,3
real_mock_239,DevOps Engineer,L&T,"Hyderabad, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,38,4
real_mock_240,Software Engineer,Capgemini,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,76,22
real_mock_241,Data Analyst,Cognizant,"Punjab, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,137,9
real_mock_242,Consultant,Deloitte,"Mumbai (Bombay), India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,153,8
real_mock_243,Accountant,Goldman Sachs,"Navi Mumbai, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,87,16
real_mock_244,BCA Intern,KPMG,"Delhi, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,107,15
real_mock_245,MCA Trainee,PwC,"New Delhi, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,154,15
real_mock_246,B.Tech Graduate,Accenture,"Noida, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,195,8
real_mock_247,HR Manager,Oracle,"Gurgaon, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,True,192,22
real_mock_248,Product Manager,HDFC Bank,"Gurugram, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,34,3
real_mock_249,DevOps Engineer,Coal India,"Bangalore, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,36,6
real_mock_250,Software Engineer,TCS,"Karnataka, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,18,5
real_mock_251,Data Analyst,Infosys,"Chennai, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",False,48,7
real_mock_252,Consultant,Wipro,"Jalpaiguri, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,46,6
